timestamp,open (MYR),high (MYR),low (MYR),close (MYR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2021-02-27,206117.22352000,215546.87600000,200430.00000000,205358.03922000,46276.88000000,48394.00000000,45000.00000000,46106.43000000,66060.83429200,66060.83429200
2021-02-26,209666.39342000,215680.98594000,196451.59812000,206117.17898000,47073.73000000,48424.11000000,44106.78000000,46276.87000000,109423.20066300,109423.20066300
2021-02-25,221257.83934000,231793.86542000,207887.51036000,209666.39342000,49676.21000000,52041.73000000,46674.34000000,47073.73000000,83310.67312100,83310.67312100
2021-02-24,217760.51400000,228824.20546000,209287.62526000,221257.79480000,48891.00000000,51374.99000000,46988.69000000,49676.20000000,91881.20925200,91881.20925200
2021-02-23,240906.48218000,241333.70986000,199951.46224000,217760.51400000,54087.67000000,54183.59000000,44892.56000000,48891.00000000,169375.02505100,169375.02505100
2021-02-22,255714.60690000,256142.72538000,212108.38800000,240906.48218000,57412.35000000,57508.47000000,47622.00000000,54087.67000000,134019.43494400,134019.43494400
2021-02-21,248716.66026000,259903.37120000,247097.18586000,255697.77078000,55841.19000000,58352.80000000,55477.59000000,57408.57000000,58166.70851100,58166.70851100
2021-02-20,249005.32400000,256997.84884000,239909.94422000,248716.66026000,55906.00000000,57700.46000000,53863.93000000,55841.19000000,80948.20531400,80948.20531400
2021-02-19,229615.32494000,251063.07200000,225863.23080000,249005.32400000,51552.61000000,56368.00000000,50710.20000000,55906.00000000,79659.77802000,79659.77802000
2021-02-18,232132.10218000,233968.62000000,226717.06260000,229615.28040000,52117.67000000,52530.00000000,50901.90000000,51552.60000000,60758.04695400,60758.04695400
2021-02-17,218840.38630000,234363.86796000,218009.93800000,232141.18834000,49133.45000000,52618.74000000,48947.00000000,52119.71000000,85743.63781800,85743.63781800
2021-02-16,213396.03940000,225769.60772000,209354.12348000,218840.38630000,47911.10000000,50689.18000000,47003.62000000,49133.45000000,88813.26629800,88813.26629800
2021-02-15,216377.41338000,218294.63768000,202972.29866000,213396.03940000,48580.47000000,49010.92000000,45570.79000000,47911.10000000,79398.15678400,79398.15678400
2021-02-14,210036.29812000,221396.89322000,209401.11318000,216365.47666000,47156.78000000,49707.43000000,47014.17000000,48577.79000000,73735.47553300,73735.47553300
2021-02-13,210665.96010000,214460.10000000,205786.06862000,210022.53526000,47298.15000000,48150.00000000,46202.53000000,47153.69000000,63768.09739900,63768.09739900
2021-02-12,213652.41164000,218182.75320000,205440.75000000,210618.97040000,47968.66000000,48985.80000000,46125.00000000,47287.60000000,85870.03569700,85870.03569700
2021-02-11,199572.96132000,216815.82060000,195949.36508000,213656.19754000,44807.58000000,48678.90000000,43994.02000000,47969.51000000,89561.08145400,89561.08145400
2021-02-10,206756.55068000,210718.74000000,194760.05800000,199572.96132000,46420.42000000,47310.00000000,43727.00000000,44807.58000000,97154.18220000,97154.18220000
2021-02-09,206553.62644000,214425.31426000,200256.69486000,206756.55068000,46374.86000000,48142.19000000,44961.09000000,46420.42000000,115499.86171200,115499.86171200
2021-02-08,172796.00326000,208422.48030000,169202.51606000,206553.67098000,38795.69000000,46794.45000000,37988.89000000,46374.87000000,138597.53691400,138597.53691400
2021-02-07,174512.21854000,176823.80000000,166361.35400000,172796.00326000,39181.01000000,39700.00000000,37351.00000000,38795.69000000,84363.67976300,84363.67976300
2021-02-06,170540.63128000,182415.84154000,170213.79676000,174538.63076000,38289.32000000,40955.51000000,38215.94000000,39186.94000000,98757.31118300,98757.31118300
2021-02-05,164515.83910000,170633.27448000,162882.78000000,170544.72896000,36936.65000000,38310.12000000,36570.00000000,38290.24000000,66681.33427500,66681.33427500
2021-02-04,167560.63804000,172406.63458000,161065.32530000,164515.88364000,37620.26000000,38708.27000000,36161.95000000,36936.66000000,92080.73589800,92080.73589800
2021-02-03,157995.45034000,167749.35402000,157504.04052000,167554.44698000,35472.71000000,37662.63000000,35362.38000000,37618.87000000,80784.33366300,80784.33366300
2021-02-02,149285.11886000,160274.20582000,148843.77200000,157966.63296000,33517.09000000,35984.33000000,33418.00000000,35466.24000000,78056.65988000,78056.65988000
2021-02-01,147396.08838000,154630.72058000,143847.09664000,149326.45198000,33092.97000000,34717.27000000,32296.16000000,33526.37000000,82718.27688200,82718.27688200
2021-01-31,152606.91206000,152962.34126000,143292.61818000,147396.13292000,34262.89000000,34342.69000000,32171.67000000,33092.98000000,68742.28038400,68742.28038400
2021-01-30,152532.93112000,155591.58200000,146202.55000000,152606.86752000,34246.28000000,34933.00000000,32825.00000000,34262.88000000,84889.68134000,84889.68134000
2021-01-29,148621.87372000,171621.08260000,142151.19160000,152559.29880000,33368.18000000,38531.90000000,31915.40000000,34252.20000000,231827.00562600,231827.00562600
2021-01-28,135233.19426000,150473.84692000,132916.71340000,148607.08644000,30362.19000000,33783.98000000,29842.10000000,33364.86000000,92621.14561700,92621.14561700
2021-01-27,144594.70054000,145010.16966000,130242.62088000,135250.83210000,32464.01000000,32557.29000000,29241.72000000,30366.15000000,95911.96171100,95911.96171100
2021-01-26,143660.16226000,146634.05352000,137349.64598000,144611.44758000,32254.19000000,32921.88000000,30837.37000000,32467.77000000,84972.20691000,84972.20691000
2021-01-25,143683.59030000,155333.25000000,142127.14000000,143660.20680000,32259.45000000,34875.00000000,31910.00000000,32254.20000000,88499.22692100,88499.22692100
2021-01-24,142875.41200000,147298.23400000,137628.60000000,143685.59460000,32078.00000000,33071.00000000,30900.00000000,32259.90000000,57978.03796600,57978.03796600
2021-01-23,146759.30000000,149013.02400000,139811.77264000,142875.41200000,32950.00000000,33456.00000000,31390.16000000,32078.00000000,64595.28767500,64595.28767500
2021-01-22,137414.76346000,150663.36462000,128497.90000000,146737.78718000,30851.99000000,33826.53000000,28850.00000000,32945.17000000,142971.68404900,142971.68404900
2021-01-21,157975.49642000,158562.40000000,133936.23400000,137406.47902000,35468.23000000,35600.00000000,30071.00000000,30850.13000000,135004.07665800,135004.07665800
2021-01-20,159907.24076000,162193.79074000,148763.60000000,157975.49642000,35901.94000000,36415.31000000,33400.00000000,35468.23000000,89368.42291800,89368.42291800
2021-01-19,163116.43684000,168583.90000000,159649.44324000,159860.69646000,36622.46000000,37850.00000000,35844.06000000,35891.49000000,79611.30776900,79611.30776900
2021-01-18,159564.50546000,166890.62282000,154999.20000000,163155.67658000,35824.99000000,37469.83000000,34800.00000000,36631.27000000,70698.11875000,70698.11875000
2021-01-17,160321.64092000,164141.03500000,150767.90000000,159580.62894000,35994.98000000,36852.50000000,33850.00000000,35828.61000000,80157.72738400,80157.72738400
2021-01-16,163628.51322000,169029.30000000,157483.64120000,160321.64092000,36737.43000000,37950.00000000,35357.80000000,35994.98000000,86348.43150800,86348.43150800
2021-01-15,174352.76534000,177036.52304000,153253.23200000,163649.84788000,39145.21000000,39747.76000000,34408.00000000,36742.22000000,118300.92091600,118300.92091600
2021-01-14,166452.12652000,178605.40000000,163467.27842000,174349.60300000,37371.38000000,40100.00000000,36701.23000000,39144.50000000,102950.38942100,102950.38942100
2021-01-13,151654.91410000,168583.90000000,144220.52000000,166452.12652000,34049.15000000,37850.00000000,32380.00000000,37371.38000000,124477.91493800,124477.91493800
2021-01-12,157717.78798000,163141.11200000,144893.07400000,151664.22296000,35410.37000000,36628.00000000,32531.00000000,34051.24000000,133948.15199600,133948.15199600
2021-01-11,169920.18908000,170431.15196000,135490.68000000,157691.50938000,38150.02000000,38264.74000000,30420.00000000,35404.47000000,251156.13828700,251156.13828700
2021-01-10,178552.93188000,184172.90000000,156384.88394000,169920.18908000,40088.22000000,41350.00000000,35111.11000000,38150.02000000,118209.54450300,118209.54450300
2021-01-09,180774.31984000,184306.52000000,172458.88000000,178552.93188000,40586.96000000,41380.00000000,38720.00000000,40088.22000000,75785.97967500,75785.97967500
2021-01-08,175632.26592000,186845.30000000,162571.00000000,180755.83574000,39432.48000000,41950.00000000,36500.00000000,40582.81000000,139789.95749900,139789.95749900
2021-01-07,163770.72944000,179785.71000000,161680.20000000,175631.37512000,36769.36000000,40365.00000000,36300.00000000,39432.28000000,132825.70043700,132825.70043700
2021-01-06,151211.20662000,164527.24134000,148264.75200000,163770.72944000,33949.53000000,36939.21000000,33288.00000000,36769.36000000,127139.20131000,127139.20131000
2021-01-05,142482.34650000,153039.44000000,133174.60000000,151211.20662000,31989.75000000,34360.00000000,29900.00000000,33949.53000000,116049.99703800,116049.99703800
2021-01-04,146982.22270000,149654.40000000,125291.02000000,142477.71434000,33000.05000000,33600.00000000,28130.00000000,31988.71000000,140899.88569000,140899.88569000
2021-01-03,143313.90830000,154901.70194000,142363.15746000,146982.22270000,32176.45000000,34778.11000000,31962.99000000,33000.05000000,120957.56675000,120957.56675000
2021-01-02,130643.39180000,148318.20000000,128927.84462000,143322.28182000,29331.70000000,33300.00000000,28946.53000000,32178.33000000,129993.87336200,129993.87336200
2021-01-01,128825.84802000,131838.40000000,127493.83478000,130643.34726000,28923.63000000,29600.00000000,28624.57000000,29331.69000000,54182.92501100,54182.92501100
2020-12-31,128611.69970000,130502.20000000,124043.90000000,128825.84802000,28875.55000000,29300.00000000,27850.00000000,28923.63000000,75508.50515200,75508.50515200
2020-12-30,121972.79000000,129148.18400000,121683.28000000,128611.65516000,27385.00000000,28996.00000000,27320.00000000,28875.54000000,95356.05782600,95356.05782600
2020-12-29,120611.73668000,122084.14000000,115269.52000000,121972.79000000,27079.42000000,27410.00000000,25880.00000000,27385.00000000,69411.59260600,69411.59260600
2020-12-28,117057.97916000,122485.00000000,116253.85400000,120611.69214000,26281.54000000,27500.00000000,26101.00000000,27079.41000000,79721.74249600,79721.74249600
2020-12-27,118001.60360000,126591.58800000,114467.80000000,117058.51364000,26493.40000000,28422.00000000,25700.00000000,26281.66000000,148455.58621400,148455.58621400
2020-12-26,110069.34138000,119665.75162000,109123.00000000,118001.55906000,24712.47000000,26867.03000000,24500.00000000,26493.39000000,97806.51338600,97806.51338600
2020-12-25,105688.92146000,110414.03644000,104373.25440000,110069.34138000,23728.99000000,24789.86000000,23433.60000000,24712.47000000,79519.94356900,79519.94356900
2020-12-24,103477.06506000,105980.39122000,101121.03268000,105689.85680000,23232.39000000,23794.43000000,22703.42000000,23729.20000000,69013.83425200,69013.83425200
2020-12-23,106053.25866000,107341.40000000,100660.40000000,103478.71304000,23810.79000000,24100.00000000,22600.00000000,23232.76000000,119047.25973300,119047.25973300
2020-12-22,101194.34552000,106170.44340000,99562.04360000,106053.25866000,22719.88000000,23837.10000000,22353.40000000,23810.79000000,87033.12616000,87033.12616000
2020-12-21,104470.97516000,107353.73758000,97164.01000000,101193.58834000,23455.54000000,24102.77000000,21815.00000000,22719.71000000,88030.29724300,88030.29724300
2020-12-20,106101.40640000,108209.93000000,102709.24000000,104470.88608000,23821.60000000,24295.00000000,23060.00000000,23455.52000000,76690.14568500,76690.14568500
2020-12-19,102920.31506000,107659.72738000,101328.50000000,106101.45094000,23107.39000000,24171.47000000,22750.00000000,23821.61000000,86045.06467700,86045.06467700
2020-12-18,101538.50610000,103712.19172000,99546.90000000,102920.31506000,22797.15000000,23285.18000000,22350.00000000,23107.39000000,79646.13431500,79646.13431500
2020-12-17,95028.40608000,106005.20000000,94558.42000000,101538.55064000,21335.52000000,23800.00000000,21230.00000000,22797.16000000,184882.47674800,184882.47674800
2020-12-16,86525.31922000,96028.24000000,85866.88440000,95028.40608000,19426.43000000,21560.00000000,19278.60000000,21335.52000000,114306.33557000,114306.33557000
2020-12-15,85845.01526000,87164.78000000,84848.70000000,86525.31922000,19273.69000000,19570.00000000,19050.00000000,19426.43000000,61834.36601100,61834.36601100
2020-12-14,85405.40546000,86180.44600000,84626.00000000,85842.56556000,19174.99000000,19349.00000000,19000.00000000,19273.14000000,47257.20129400,47257.20129400
2020-12-13,83773.90526000,86456.59400000,83339.32848000,85405.40546000,18808.69000000,19411.00000000,18711.12000000,19174.99000000,56560.82174400,56560.82174400
2020-12-12,80334.70462000,84397.33164000,80264.19780000,83773.90526000,18036.53000000,18948.66000000,18020.70000000,18808.69000000,49519.97843200,49519.97843200
2020-12-11,81306.92374000,81475.81942000,78267.15782000,80334.70462000,18254.81000000,18292.73000000,17572.33000000,18036.53000000,72610.72425900,72610.72425900
2020-12-10,82582.90566000,82654.30328000,79776.12848000,81306.12202000,18541.29000000,18557.32000000,17911.12000000,18254.63000000,52890.67509400,52890.67509400
2020-12-09,81615.58594000,83020.64478000,78613.10000000,82582.86112000,18324.11000000,18639.57000000,17650.00000000,18541.28000000,79585.55380100,79585.55380100
2020-12-08,85369.37260000,85939.21736000,81062.80000000,81615.58594000,19166.90000000,19294.84000000,18200.00000000,18324.11000000,61626.94761400,61626.94761400
2020-12-07,86223.51618000,86500.73314000,84193.42752000,85369.37260000,19358.67000000,19420.91000000,18902.88000000,19166.90000000,41372.29629300,41372.29629300
2020-12-06,85283.67764000,86496.68000000,83989.07800000,86226.76760000,19147.66000000,19420.00000000,18857.00000000,19359.40000000,37043.09186100,37043.09186100
2020-12-05,83069.37154000,85414.35800000,82399.00000000,85283.67764000,18650.51000000,19177.00000000,18500.00000000,19147.66000000,42922.74857300,42922.74857300
2020-12-04,86507.10236000,86973.25800000,82689.89074000,83069.41608000,19422.34000000,19527.00000000,18565.31000000,18650.52000000,71283.66820000,71283.66820000
2020-12-03,85534.97232000,87289.49200000,84034.50880000,86505.14260000,19204.08000000,19598.00000000,18867.20000000,19421.90000000,66689.39127900,66689.39127900
2020-12-02,83579.13184000,86149.26800000,81641.82000000,85535.01686000,18764.96000000,19342.00000000,18330.00000000,19204.09000000,75911.01347800,75911.01347800
2020-12-01,87725.40498000,88581.15200000,80176.98848000,83579.13184000,19695.87000000,19888.00000000,18001.12000000,18764.96000000,127698.76265200,127698.76265200
2020-11-30,80995.99000000,88470.51464000,80995.94546000,87725.40498000,18185.00000000,19863.16000000,18184.99000000,19695.87000000,115463.46688800,115463.46688800
2020-11-29,78924.16736000,81775.66270000,78020.71800000,80995.94546000,17719.84000000,18360.05000000,17517.00000000,18184.99000000,55329.01630300,55329.01630300
2020-11-28,76339.46662000,79639.70246000,75119.20424000,78924.21190000,17139.53000000,17880.49000000,16865.56000000,17719.85000000,64910.69997000,64910.69997000
2020-11-27,76383.73938000,77756.23948000,73215.20832000,76339.42208000,17149.47000000,17457.62000000,16438.08000000,17139.52000000,85297.02478700,85297.02478700
2020-11-26,83373.66882000,84247.54362000,72101.35200000,76383.73938000,18718.83000000,18915.03000000,16188.00000000,17149.47000000,181005.24669300,181005.24669300
2020-11-25,85338.64000000,86782.67134000,82400.20258000,83374.91594000,19160.00000000,19484.21000000,18500.27000000,18719.11000000,93266.57688700,93266.57688700
2020-11-24,81811.11654000,86492.09238000,80252.17200000,85338.68454000,18368.01000000,19418.97000000,18018.00000000,19160.01000000,113581.50924100,113581.50924100
2020-11-23,82015.42152000,83583.76400000,80172.00000000,81811.07200000,18413.88000000,18766.00000000,18000.00000000,18368.00000000,82961.50609300,82961.50609300
2020-11-22,83306.72520000,83512.50000000,78438.77044000,82017.87122000,18703.80000000,18750.00000000,17610.86000000,18414.43000000,81645.73777800,81645.73777800
2020-11-21,83092.30964000,84474.11860000,81546.41532000,83306.72520000,18655.66000000,18965.90000000,18308.58000000,18703.80000000,75577.45839400,75577.45839400
2020-11-20,79293.71574000,83802.98988000,79014.13816000,83092.35418000,17802.81000000,18815.22000000,17740.04000000,18655.67000000,88423.01848900,88423.01848900
2020-11-19,79182.09850000,80972.82920000,77212.98510000,79293.76028000,17777.75000000,18179.80000000,17335.65000000,17802.82000000,93009.56100800,93009.56100800
2020-11-18,78654.87852000,82296.24622000,76673.16030000,79174.83848000,17659.38000000,18476.93000000,17214.45000000,17776.12000000,149019.78813400,149019.78813400
2020-11-17,74440.05832000,79543.18428000,73660.25200000,78654.87852000,16713.08000000,17858.82000000,16538.00000000,17659.38000000,115221.40310200,115221.40310200
2020-11-16,71072.47800000,75183.52000000,70658.25600000,74442.24078000,15957.00000000,16880.00000000,15864.00000000,16713.57000000,81300.67592400,81300.67592400
2020-11-15,71573.82024000,72065.72000000,70260.60288000,71072.47800000,16069.56000000,16180.00000000,15774.72000000,15957.00000000,43596.84151300,43596.84151300
2020-11-14,72689.45816000,72720.41346000,69794.18000000,71577.78430000,16320.04000000,16326.99000000,15670.00000000,16070.45000000,59116.34717900,59116.34717900
2020-11-13,72563.89990000,73401.92000000,71051.76690000,72692.39780000,16291.85000000,16480.00000000,15952.35000000,16320.70000000,75691.88101400,75691.88101400
2020-11-12,69857.64950000,72781.47780000,68772.61056000,72563.94444000,15684.25000000,16340.70000000,15440.64000000,16291.86000000,102196.35659200,102196.35659200
2020-11-11,68133.77334000,71108.11000000,68024.51672000,69857.60496000,15297.21000000,15965.00000000,15272.68000000,15684.24000000,78469.74645800,78469.74645800
2020-11-10,68272.73814000,68858.84000000,67132.73684000,68133.77334000,15328.41000000,15460.00000000,15072.46000000,15297.21000000,61681.91960600,61681.91960600
2020-11-09,68926.09540000,70551.36000000,65943.87516000,68272.73814000,15475.10000000,15840.00000000,14805.54000000,15328.41000000,108976.33413400,108976.33413400
2020-11-08,66000.70820000,69705.10000000,65491.08152000,68926.09540000,14818.30000000,15650.00000000,14703.88000000,15475.10000000,65547.17857400,65547.17857400
2020-11-07,69393.00822000,70166.17808000,63889.15588000,66000.70820000,15579.93000000,15753.52000000,14344.22000000,14818.30000000,101431.20655300,101431.20655300
2020-11-06,69437.94908000,71085.84000000,67549.36400000,69392.96368000,15590.02000000,15960.00000000,15166.00000000,15579.92000000,122618.19769500,122618.19769500
2020-11-05,62997.42054000,70150.50000000,62772.71624000,69437.94908000,14144.01000000,15750.00000000,14093.56000000,15590.02000000,143741.52267300,143741.52267300
2020-11-04,62460.80262000,63509.58600000,60240.35000000,62997.42054000,14023.53000000,14259.00000000,13525.00000000,14144.01000000,93016.98826200,93016.98826200
2020-11-03,60350.05202000,62650.45394000,59171.34546000,62460.80262000,13549.63000000,14066.11000000,13284.99000000,14023.53000000,74115.63078700,74115.63078700
2020-11-02,61293.67646000,61598.82000000,58770.75270000,60348.89398000,13761.49000000,13830.00000000,13195.05000000,13549.37000000,64566.42190800,64566.42190800
2020-11-01,61425.11400000,61888.33000000,60587.76200000,61293.72100000,13791.00000000,13895.00000000,13603.00000000,13761.50000000,36285.64852600,36285.64852600
2020-10-31,60396.68540000,62801.40000000,59734.82100000,61425.11400000,13560.10000000,14100.00000000,13411.50000000,13791.00000000,67339.23851500,67339.23851500
2020-10-30,59931.64326000,60886.09092000,58414.21000000,60396.68540000,13455.69000000,13669.98000000,13115.00000000,13560.10000000,70657.77888100,70657.77888100
2020-10-29,59088.54560000,60765.52114000,57549.10958000,59931.68780000,13266.40000000,13642.91000000,12920.77000000,13455.70000000,74872.60213200,74872.60213200
2020-10-28,60735.45664000,61730.12392000,57403.15200000,59088.54560000,13636.16000000,13859.48000000,12888.00000000,13266.40000000,94440.56122600,94440.56122600
2020-10-27,58134.27610000,61417.49766000,57990.50098000,60735.50118000,13052.15000000,13789.29000000,13019.87000000,13636.17000000,80811.01945000,80811.01945000
2020-10-26,58034.01656000,58965.65974000,56855.31000000,58134.45426000,13029.64000000,13238.81000000,12765.00000000,13052.19000000,60951.67298600,60951.67298600
2020-10-25,58399.64542000,59460.90000000,57403.15200000,58030.40882000,13111.73000000,13350.00000000,12888.00000000,13028.83000000,38481.57950400,38481.57950400
2020-10-24,57559.30924000,58644.61542000,57322.98000000,58399.64542000,12923.06000000,13166.73000000,12870.00000000,13111.73000000,35952.20907000,35952.20907000
2020-10-23,57763.21336000,58025.33126000,56655.23632000,57559.35378000,12968.84000000,13027.69000000,12720.08000000,12923.07000000,50386.99984100,50386.99984100
2020-10-22,56925.46050000,58725.99000000,56468.16832000,57761.78808000,12780.75000000,13185.00000000,12678.08000000,12968.52000000,70038.82414400,70038.82414400
2020-10-21,53047.14000000,58871.54672000,52944.47530000,56926.39584000,11910.00000000,13217.68000000,11886.95000000,12780.96000000,114584.45676700,114584.45676700
2020-10-20,52341.00284000,53618.94452000,52011.98586000,53047.09546000,11751.46000000,12038.38000000,11677.59000000,11909.99000000,62134.75066300,62134.75066300
2020-10-19,51234.98556000,52664.05146000,50811.05384000,52341.04738000,11503.14000000,11823.99000000,11407.96000000,11751.47000000,47414.53469200,47414.53469200
2020-10-18,50598.82074000,51243.27000000,50536.06388000,51234.98556000,11360.31000000,11505.00000000,11346.22000000,11503.14000000,23284.04119100,23284.04119100
2020-10-17,50415.89496000,50786.37868000,50129.77000000,50598.33080000,11319.24000000,11402.42000000,11255.00000000,11360.20000000,22368.91524100,22368.91524100
2020-10-16,51243.84902000,51404.28210000,49884.80000000,50416.25128000,11505.13000000,11541.15000000,11200.00000000,11319.32000000,48797.74950200,48797.74950200
2020-10-15,50855.28206000,51743.63236000,50111.19682000,51243.80448000,11417.89000000,11617.34000000,11250.83000000,11505.12000000,48760.71767900,48760.71767900
2020-10-14,50867.21878000,51434.70292000,50241.12000000,50855.28206000,11420.57000000,11547.98000000,11280.00000000,11417.89000000,41415.10601500,41415.10601500
2020-10-13,51346.78096000,51474.87800000,50330.20000000,50867.17424000,11528.24000000,11557.00000000,11300.00000000,11420.56000000,42205.28370900,42205.28370900
2020-10-12,50637.61508000,52200.92454000,49760.08800000,51346.82550000,11369.02000000,11720.01000000,11172.00000000,11528.25000000,52825.28371000,52825.28371000
2020-10-11,50300.00188000,50976.03000000,49978.33400000,50637.61508000,11293.22000000,11445.00000000,11221.00000000,11369.02000000,29043.85133900,29043.85133900
2020-10-10,49219.55056000,51180.91400000,49218.97154000,50300.00188000,11050.64000000,11491.00000000,11050.51000000,11293.22000000,43648.03694300,43648.03694300
2020-10-09,48661.90976000,49460.06656000,48232.36600000,49219.55056000,10925.44000000,11104.64000000,10829.00000000,11050.64000000,48240.07323700,48240.07323700
2020-10-08,47508.14560000,48771.30000000,46902.44614000,48662.48878000,10666.40000000,10950.00000000,10530.41000000,10925.57000000,51959.69157200,51959.69157200
2020-10-07,47210.84110000,47577.04898000,46972.64118000,47508.10106000,10599.65000000,10681.87000000,10546.17000000,10666.39000000,32811.99027900,32811.99027900
2020-10-06,48068.45880000,48103.20000000,46878.35000000,47210.88564000,10792.20000000,10800.00000000,10525.00000000,10599.66000000,48674.74047100,48674.74047100
2020-10-05,47509.12548000,48094.29200000,47282.06056000,48068.50334000,10666.62000000,10798.00000000,10615.64000000,10792.21000000,34025.76165300,34025.76165300
2020-10-04,46954.37978000,47643.85898000,46846.59298000,47509.17002000,10542.07000000,10696.87000000,10517.87000000,10666.63000000,23212.00159500,23212.00159500
2020-10-03,47080.56160000,47228.25624000,46751.23284000,46954.33524000,10570.40000000,10603.56000000,10496.46000000,10542.06000000,22298.22134100,22298.22134100
2020-10-02,47297.60502000,47500.30656000,46205.79600000,47080.56160000,10619.13000000,10664.64000000,10374.00000000,10570.40000000,50130.39370500,50130.39370500
2020-10-01,47998.93186000,48637.68000000,46486.39800000,47297.60502000,10776.59000000,10920.00000000,10437.00000000,10619.13000000,60866.33289300,60866.33289300
2020-09-30,48283.94332000,48322.96036000,47502.48902000,47998.93186000,10840.58000000,10849.34000000,10665.13000000,10776.59000000,39596.02732200,39596.02732200
2020-09-29,47640.47394000,48404.02316000,47372.16498000,48283.49792000,10696.11000000,10867.54000000,10635.87000000,10840.48000000,41874.89839900,41874.89839900
2020-09-28,47988.55404000,48771.30000000,47328.20400000,47640.51848000,10774.26000000,10950.00000000,10626.00000000,10696.12000000,50095.25173400,50095.25173400
2020-09-27,47785.13986000,48098.74600000,47189.32828000,47988.50950000,10728.59000000,10799.00000000,10594.82000000,10774.25000000,30549.48325300,30549.48325300
2020-09-26,47597.98278000,48196.46676000,47411.40472000,47785.18440000,10686.57000000,10820.94000000,10644.68000000,10728.60000000,28420.83665900,28420.83665900
2020-09-25,47819.61382000,47927.40062000,47017.49296000,47598.42818000,10736.33000000,10760.53000000,10556.24000000,10686.67000000,48101.11700800,48101.11700800
2020-09-24,45615.46284000,48081.99896000,45390.40222000,47819.56928000,10241.46000000,10795.24000000,10190.93000000,10736.32000000,57676.61942700,57676.61942700
2020-09-23,46898.88294000,46932.46610000,45149.39628000,45615.46284000,10529.61000000,10537.15000000,10136.82000000,10241.46000000,51876.56807900,51876.56807900
2020-09-22,46398.29788000,47090.85034000,46112.26200000,46898.88294000,10417.22000000,10572.71000000,10353.00000000,10529.61000000,43991.23547600,43991.23547600
2020-09-21,48638.92712000,48944.38244000,45859.94290000,46398.29788000,10920.28000000,10988.86000000,10296.35000000,10417.22000000,70683.43117900,70683.43117900
2020-09-20,49353.17056000,49353.17056000,47760.24200000,48638.92712000,11080.64000000,11080.64000000,10723.00000000,10920.28000000,39157.92256500,39157.92256500
2020-09-19,48697.36360000,49794.78466000,48492.34598000,49353.21510000,10933.40000000,11179.79000000,10887.37000000,11080.65000000,38440.03685800,38440.03685800
2020-09-18,48726.76000000,49163.38562000,48160.38936000,48697.31906000,10940.00000000,11038.03000000,10812.84000000,10933.39000000,47266.72827500,47266.72827500
2020-09-17,48789.16054000,49196.47884000,47861.92682000,48726.71546000,10954.01000000,11045.46000000,10745.83000000,10939.99000000,55601.61452900,55601.61452900
2020-09-16,48037.41442000,49408.22200000,47485.07388000,48789.16054000,10785.23000000,11093.00000000,10661.22000000,10954.01000000,64991.51244000,64991.51244000
2020-09-15,47532.06358000,48682.39816000,47241.26192000,48037.77074000,10671.77000000,10930.04000000,10606.48000000,10785.31000000,61822.45278600,61822.45278600
2020-09-14,46022.46936000,47880.50000000,45485.76236000,47532.06358000,10332.84000000,10750.00000000,10212.34000000,10671.77000000,67059.29136100,67059.29136100
2020-09-13,46502.74418000,47123.80994000,45430.80000000,46022.42482000,10440.67000000,10580.11000000,10200.00000000,10332.83000000,43837.60986500,43837.60986500
2020-09-12,46267.66206000,46668.87838000,45739.23950000,46503.85768000,10387.89000000,10477.97000000,10269.25000000,10440.92000000,35379.15309600,35379.15309600
2020-09-11,46040.37444000,46310.91040000,45430.80000000,46267.66206000,10336.86000000,10397.60000000,10200.00000000,10387.89000000,43830.25446700,43830.25446700
2020-09-10,45516.71766000,46692.84090000,44855.47682000,46040.41898000,10219.29000000,10483.35000000,10070.83000000,10336.87000000,58253.75375000,58253.75375000
2020-09-09,45104.14364000,46067.72200000,44455.41854000,45516.31680000,10126.66000000,10343.00000000,9981.01000000,10219.20000000,49347.11377600,49347.11377600
2020-09-08,46203.34630000,46490.85200000,43871.90000000,45104.09910000,10373.45000000,10438.00000000,9850.00000000,10126.65000000,73491.87841800,73491.87841800
2020-09-07,45679.73406000,46369.48050000,43983.25000000,46203.30176000,10255.89000000,10410.75000000,9875.00000000,10373.44000000,62620.23067600,62620.23067600
2020-09-06,45282.43726000,46086.16156000,44517.10644000,45681.11480000,10166.69000000,10347.14000000,9994.86000000,10256.20000000,56368.78881500,56368.78881500
2020-09-05,46527.59750000,47059.53872000,43760.55000000,45282.43726000,10446.25000000,10565.68000000,9825.00000000,10166.69000000,90001.60556800,90001.60556800
2020-09-04,45155.94366000,47332.88070000,43985.47700000,46527.59750000,10138.29000000,10627.05000000,9875.50000000,10446.25000000,92733.59911300,92733.59911300
2020-09-03,50724.55716000,51054.42040000,44365.40320000,45167.34590000,11388.54000000,11462.60000000,9960.80000000,10140.85000000,121950.10601500,121950.10601500
2020-09-02,53100.45438000,53245.65478000,49707.08540000,50724.55716000,11921.97000000,11954.57000000,11160.10000000,11388.54000000,87221.84560200,87221.84560200
2020-09-01,51886.91754000,53674.48590000,51287.81000000,53100.45438000,11649.51000000,12050.85000000,11515.00000000,11921.97000000,78148.19366800,78148.19366800
2020-08-31,52161.55118000,52560.62958000,51532.78000000,51886.91754000,11711.17000000,11800.77000000,11570.00000000,11649.51000000,55353.61774400,55353.61774400
